"country","Date","cases","deaths","recov","active_cases"
"Morocco",2020-04-02,708,44,31,633
"Morocco",2020-04-03,791,48,57,686
"Mozambique",2020-01-22,0,0,0,0
"Mozambique",2020-01-23,0,0,0,0
"Mozambique",2020-01-24,0,0,0,0
"Mozambique",2020-01-25,0,0,0,0
"Mozambique",2020-01-26,0,0,0,0
"Mozambique",2020-01-27,0,0,0,0
"Mozambique",2020-01-28,0,0,0,0
"Mozambique",2020-01-29,0,0,0,0
"Mozambique",2020-01-30,0,0,0,0
"Mozambique",2020-01-31,0,0,0,0
"Mozambique",2020-02-01,0,0,0,0
"Mozambique",2020-02-02,0,0,0,0
"Mozambique",2020-02-03,0,0,0,0
"Mozambique",2020-02-04,0,0,0,0
"Mozambique",2020-02-05,0,0,0,0
"Mozambique",2020-02-06,0,0,0,0
"Mozambique",2020-02-07,0,0,0,0
"Mozambique",2020-02-08,0,0,0,0
"Mozambique",2020-02-09,0,0,0,0
"Mozambique",2020-02-10,0,0,0,0
"Mozambique",2020-02-11,0,0,0,0
"Mozambique",2020-02-12,0,0,0,0
"Mozambique",2020-02-13,0,0,0,0
"Mozambique",2020-02-14,0,0,0,0
"Mozambique",2020-02-15,0,0,0,0
"Mozambique",2020-02-16,0,0,0,0
"Mozambique",2020-02-17,0,0,0,0
"Mozambique",2020-02-18,0,0,0,0
"Mozambique",2020-02-19,0,0,0,0
"Mozambique",2020-02-20,0,0,0,0
"Mozambique",2020-02-21,0,0,0,0
"Mozambique",2020-02-22,0,0,0,0
"Mozambique",2020-02-23,0,0,0,0
"Mozambique",2020-02-24,0,0,0,0
"Mozambique",2020-02-25,0,0,0,0
"Mozambique",2020-02-26,0,0,0,0
"Mozambique",2020-02-27,0,0,0,0
"Mozambique",2020-02-28,0,0,0,0
"Mozambique",2020-02-29,0,0,0,0
"Mozambique",2020-03-01,0,0,0,0
"Mozambique",2020-03-02,0,0,0,0
"Mozambique",2020-03-03,0,0,0,0
"Mozambique",2020-03-04,0,0,0,0
"Mozambique",2020-03-05,0,0,0,0
"Mozambique",2020-03-06,0,0,0,0
"Mozambique",2020-03-07,0,0,0,0
"Mozambique",2020-03-08,0,0,0,0
"Mozambique",2020-03-09,0,0,0,0
"Mozambique",2020-03-10,0,0,0,0
"Mozambique",2020-03-11,0,0,0,0
"Mozambique",2020-03-12,0,0,0,0
"Mozambique",2020-03-13,0,0,0,0
"Mozambique",2020-03-14,0,0,0,0
"Mozambique",2020-03-15,0,0,0,0
"Mozambique",2020-03-16,0,0,0,0
"Mozambique",2020-03-17,0,0,0,0
"Mozambique",2020-03-18,0,0,0,0
"Mozambique",2020-03-19,0,0,0,0
"Mozambique",2020-03-20,0,0,0,0
"Mozambique",2020-03-21,0,0,0,0
"Mozambique",2020-03-22,1,0,0,1
"Mozambique",2020-03-23,1,0,0,1
"Mozambique",2020-03-24,3,0,0,3
"Mozambique",2020-03-25,5,0,0,5
"Mozambique",2020-03-26,7,0,0,7
"Mozambique",2020-03-27,7,0,0,7
"Mozambique",2020-03-28,8,0,0,8
"Mozambique",2020-03-29,8,0,0,8
"Mozambique",2020-03-30,8,0,0,8
"Mozambique",2020-03-31,8,0,0,8
"Mozambique",2020-04-01,10,0,0,10
"Mozambique",2020-04-02,10,0,0,10
"Mozambique",2020-04-03,10,0,0,10
"MS Zaandam",2020-01-22,0,0,0,0
"MS Zaandam",2020-01-23,0,0,0,0
"MS Zaandam",2020-01-24,0,0,0,0
"MS Zaandam",2020-01-25,0,0,0,0
"MS Zaandam",2020-01-26,0,0,0,0
"MS Zaandam",2020-01-27,0,0,0,0
"MS Zaandam",2020-01-28,0,0,0,0
"MS Zaandam",2020-01-29,0,0,0,0
"MS Zaandam",2020-01-30,0,0,0,0
"MS Zaandam",2020-01-31,0,0,0,0
"MS Zaandam",2020-02-01,0,0,0,0
"MS Zaandam",2020-02-02,0,0,0,0
"MS Zaandam",2020-02-03,0,0,0,0
"MS Zaandam",2020-02-04,0,0,0,0
"MS Zaandam",2020-02-05,0,0,0,0
"MS Zaandam",2020-02-06,0,0,0,0
"MS Zaandam",2020-02-07,0,0,0,0
"MS Zaandam",2020-02-08,0,0,0,0
"MS Zaandam",2020-02-09,0,0,0,0
"MS Zaandam",2020-02-10,0,0,0,0
"MS Zaandam",2020-02-11,0,0,0,0
"MS Zaandam",2020-02-12,0,0,0,0
"MS Zaandam",2020-02-13,0,0,0,0
"MS Zaandam",2020-02-14,0,0,0,0
"MS Zaandam",2020-02-15,0,0,0,0
"MS Zaandam",2020-02-16,0,0,0,0
"MS Zaandam",2020-02-17,0,0,0,0
"MS Zaandam",2020-02-18,0,0,0,0
"MS Zaandam",2020-02-19,0,0,0,0
"MS Zaandam",2020-02-20,0,0,0,0
"MS Zaandam",2020-02-21,0,0,0,0
"MS Zaandam",2020-02-22,0,0,0,0
"MS Zaandam",2020-02-23,0,0,0,0
"MS Zaandam",2020-02-24,0,0,0,0
"MS Zaandam",2020-02-25,0,0,0,0
"MS Zaandam",2020-02-26,0,0,0,0
"MS Zaandam",2020-02-27,0,0,0,0
"MS Zaandam",2020-02-28,0,0,0,0
"MS Zaandam",2020-02-29,0,0,0,0
"MS Zaandam",2020-03-01,0,0,0,0
"MS Zaandam",2020-03-02,0,0,0,0
"MS Zaandam",2020-03-03,0,0,0,0
"MS Zaandam",2020-03-04,0,0,0,0
"MS Zaandam",2020-03-05,0,0,0,0
"MS Zaandam",2020-03-06,0,0,0,0
"MS Zaandam",2020-03-07,0,0,0,0
"MS Zaandam",2020-03-08,0,0,0,0
"MS Zaandam",2020-03-09,0,0,0,0
"MS Zaandam",2020-03-10,0,0,0,0
"MS Zaandam",2020-03-11,0,0,0,0
"MS Zaandam",2020-03-12,0,0,0,0
"MS Zaandam",2020-03-13,0,0,0,0
"MS Zaandam",2020-03-14,0,0,0,0
"MS Zaandam",2020-03-15,0,0,0,0
"MS Zaandam",2020-03-16,0,0,0,0
"MS Zaandam",2020-03-17,0,0,0,0
"MS Zaandam",2020-03-18,0,0,0,0
"MS Zaandam",2020-03-19,0,0,0,0
"MS Zaandam",2020-03-20,0,0,0,0
"MS Zaandam",2020-03-21,0,0,0,0
"MS Zaandam",2020-03-22,0,0,0,0
"MS Zaandam",2020-03-23,0,0,0,0
"MS Zaandam",2020-03-24,0,0,0,0
"MS Zaandam",2020-03-25,0,0,0,0
"MS Zaandam",2020-03-26,0,0,0,0
"MS Zaandam",2020-03-27,0,0,0,0
"MS Zaandam",2020-03-28,2,0,0,2
"MS Zaandam",2020-03-29,2,0,0,2
"MS Zaandam",2020-03-30,2,0,0,2
"MS Zaandam",2020-03-31,2,0,0,2
"MS Zaandam",2020-04-01,9,2,0,7
"MS Zaandam",2020-04-02,9,2,0,7
"MS Zaandam",2020-04-03,9,2,0,7
"Namibia",2020-01-22,0,0,0,0
"Namibia",2020-01-23,0,0,0,0
"Namibia",2020-01-24,0,0,0,0
"Namibia",2020-01-25,0,0,0,0
"Namibia",2020-01-26,0,0,0,0
"Namibia",2020-01-27,0,0,0,0
"Namibia",2020-01-28,0,0,0,0
"Namibia",2020-01-29,0,0,0,0
"Namibia",2020-01-30,0,0,0,0
"Namibia",2020-01-31,0,0,0,0
"Namibia",2020-02-01,0,0,0,0
"Namibia",2020-02-02,0,0,0,0
"Namibia",2020-02-03,0,0,0,0
"Namibia",2020-02-04,0,0,0,0
"Namibia",2020-02-05,0,0,0,0
"Namibia",2020-02-06,0,0,0,0
"Namibia",2020-02-07,0,0,0,0
"Namibia",2020-02-08,0,0,0,0
"Namibia",2020-02-09,0,0,0,0
"Namibia",2020-02-10,0,0,0,0
"Namibia",2020-02-11,0,0,0,0
"Namibia",2020-02-12,0,0,0,0
"Namibia",2020-02-13,0,0,0,0
"Namibia",2020-02-14,0,0,0,0
"Namibia",2020-02-15,0,0,0,0
"Namibia",2020-02-16,0,0,0,0
"Namibia",2020-02-17,0,0,0,0
"Namibia",2020-02-18,0,0,0,0
"Namibia",2020-02-19,0,0,0,0
"Namibia",2020-02-20,0,0,0,0
"Namibia",2020-02-21,0,0,0,0
"Namibia",2020-02-22,0,0,0,0
"Namibia",2020-02-23,0,0,0,0
"Namibia",2020-02-24,0,0,0,0
"Namibia",2020-02-25,0,0,0,0
"Namibia",2020-02-26,0,0,0,0
"Namibia",2020-02-27,0,0,0,0
"Namibia",2020-02-28,0,0,0,0
"Namibia",2020-02-29,0,0,0,0
"Namibia",2020-03-01,0,0,0,0
"Namibia",2020-03-02,0,0,0,0
"Namibia",2020-03-03,0,0,0,0
"Namibia",2020-03-04,0,0,0,0
"Namibia",2020-03-05,0,0,0,0
"Namibia",2020-03-06,0,0,0,0
"Namibia",2020-03-07,0,0,0,0
"Namibia",2020-03-08,0,0,0,0
"Namibia",2020-03-09,0,0,0,0
"Namibia",2020-03-10,0,0,0,0
"Namibia",2020-03-11,0,0,0,0
"Namibia",2020-03-12,0,0,0,0
"Namibia",2020-03-13,0,0,0,0
"Namibia",2020-03-14,2,0,0,2
"Namibia",2020-03-15,2,0,0,2
"Namibia",2020-03-16,2,0,0,2
"Namibia",2020-03-17,2,0,0,2
"Namibia",2020-03-18,2,0,0,2
"Namibia",2020-03-19,3,0,0,3
"Namibia",2020-03-20,3,0,0,3
"Namibia",2020-03-21,3,0,0,3
"Namibia",2020-03-22,3,0,0,3
"Namibia",2020-03-23,4,0,0,4
"Namibia",2020-03-24,7,0,2,5
"Namibia",2020-03-25,7,0,2,5
"Namibia",2020-03-26,8,0,2,6
"Namibia",2020-03-27,8,0,2,6
"Namibia",2020-03-28,8,0,2,6
"Namibia",2020-03-29,11,0,2,9
"Namibia",2020-03-30,11,0,2,9
"Namibia",2020-03-31,11,0,2,9
"Namibia",2020-04-01,14,0,2,12
"Namibia",2020-04-02,14,0,3,11
"Namibia",2020-04-03,14,0,3,11
"Nepal",2020-01-22,0,0,0,0
"Nepal",2020-01-23,0,0,0,0
"Nepal",2020-01-24,0,0,0,0
"Nepal",2020-01-25,1,0,0,1
"Nepal",2020-01-26,1,0,0,1
"Nepal",2020-01-27,1,0,0,1
"Nepal",2020-01-28,1,0,0,1
"Nepal",2020-01-29,1,0,0,1
"Nepal",2020-01-30,1,0,0,1
"Nepal",2020-01-31,1,0,0,1
"Nepal",2020-02-01,1,0,0,1
"Nepal",2020-02-02,1,0,0,1
"Nepal",2020-02-03,1,0,0,1
"Nepal",2020-02-04,1,0,0,1
"Nepal",2020-02-05,1,0,0,1
"Nepal",2020-02-06,1,0,0,1
"Nepal",2020-02-07,1,0,0,1
"Nepal",2020-02-08,1,0,0,1
"Nepal",2020-02-09,1,0,0,1
"Nepal",2020-02-10,1,0,0,1
"Nepal",2020-02-11,1,0,0,1
"Nepal",2020-02-12,1,0,1,0
"Nepal",2020-02-13,1,0,1,0
"Nepal",2020-02-14,1,0,1,0
"Nepal",2020-02-15,1,0,1,0
"Nepal",2020-02-16,1,0,1,0
"Nepal",2020-02-17,1,0,1,0
"Nepal",2020-02-18,1,0,1,0
"Nepal",2020-02-19,1,0,1,0
"Nepal",2020-02-20,1,0,1,0
"Nepal",2020-02-21,1,0,1,0
"Nepal",2020-02-22,1,0,1,0
"Nepal",2020-02-23,1,0,1,0
"Nepal",2020-02-24,1,0,1,0
"Nepal",2020-02-25,1,0,1,0
"Nepal",2020-02-26,1,0,1,0
"Nepal",2020-02-27,1,0,1,0
"Nepal",2020-02-28,1,0,1,0
"Nepal",2020-02-29,1,0,1,0
"Nepal",2020-03-01,1,0,1,0
"Nepal",2020-03-02,1,0,1,0
"Nepal",2020-03-03,1,0,1,0
"Nepal",2020-03-04,1,0,1,0
"Nepal",2020-03-05,1,0,1,0
"Nepal",2020-03-06,1,0,1,0
"Nepal",2020-03-07,1,0,1,0
"Nepal",2020-03-08,1,0,1,0
"Nepal",2020-03-09,1,0,1,0
"Nepal",2020-03-10,1,0,1,0
"Nepal",2020-03-11,1,0,1,0
"Nepal",2020-03-12,1,0,1,0
"Nepal",2020-03-13,1,0,1,0
"Nepal",2020-03-14,1,0,1,0
"Nepal",2020-03-15,1,0,1,0
"Nepal",2020-03-16,1,0,1,0
"Nepal",2020-03-17,1,0,1,0
"Nepal",2020-03-18,1,0,1,0
"Nepal",2020-03-19,1,0,1,0
"Nepal",2020-03-20,1,0,1,0
"Nepal",2020-03-21,1,0,1,0
"Nepal",2020-03-22,1,0,1,0
"Nepal",2020-03-23,2,0,1,1
"Nepal",2020-03-24,2,0,1,1
"Nepal",2020-03-25,3,0,1,2
"Nepal",2020-03-26,3,0,1,2
"Nepal",2020-03-27,4,0,1,3
"Nepal",2020-03-28,5,0,1,4
"Nepal",2020-03-29,5,0,1,4
"Nepal",2020-03-30,5,0,1,4
"Nepal",2020-03-31,5,0,1,4
"Nepal",2020-04-01,5,0,1,4
"Nepal",2020-04-02,6,0,1,5
"Nepal",2020-04-03,6,0,1,5
"Netherlands",2020-01-22,0,0,0,0
"Netherlands",2020-01-23,0,0,0,0
"Netherlands",2020-01-24,0,0,0,0
"Netherlands",2020-01-25,0,0,0,0
"Netherlands",2020-01-26,0,0,0,0
"Netherlands",2020-01-27,0,0,0,0
"Netherlands",2020-01-28,0,0,0,0
"Netherlands",2020-01-29,0,0,0,0
"Netherlands",2020-01-30,0,0,0,0
"Netherlands",2020-01-31,0,0,0,0
"Netherlands",2020-02-01,0,0,0,0
"Netherlands",2020-02-02,0,0,0,0
"Netherlands",2020-02-03,0,0,0,0
"Netherlands",2020-02-04,0,0,0,0
"Netherlands",2020-02-05,0,0,0,0
"Netherlands",2020-02-06,0,0,0,0
"Netherlands",2020-02-07,0,0,0,0
"Netherlands",2020-02-08,0,0,0,0
"Netherlands",2020-02-09,0,0,0,0
"Netherlands",2020-02-10,0,0,0,0
"Netherlands",2020-02-11,0,0,0,0
"Netherlands",2020-02-12,0,0,0,0
"Netherlands",2020-02-13,0,0,0,0
"Netherlands",2020-02-14,0,0,0,0
"Netherlands",2020-02-15,0,0,0,0
"Netherlands",2020-02-16,0,0,0,0
"Netherlands",2020-02-17,0,0,0,0
"Netherlands",2020-02-18,0,0,0,0
"Netherlands",2020-02-19,0,0,0,0
"Netherlands",2020-02-20,0,0,0,0
"Netherlands",2020-02-21,0,0,0,0
"Netherlands",2020-02-22,0,0,0,0
"Netherlands",2020-02-23,0,0,0,0
"Netherlands",2020-02-24,0,0,0,0
"Netherlands",2020-02-25,0,0,0,0
"Netherlands",2020-02-26,0,0,0,0
"Netherlands",2020-02-27,1,0,0,1
"Netherlands",2020-02-28,1,0,0,1
"Netherlands",2020-02-29,6,0,0,6
"Netherlands",2020-03-01,10,0,0,10
"Netherlands",2020-03-02,18,0,0,18
"Netherlands",2020-03-03,24,0,0,24
"Netherlands",2020-03-04,38,0,0,38
"Netherlands",2020-03-05,82,0,0,82
"Netherlands",2020-03-06,128,1,0,127
"Netherlands",2020-03-07,188,1,0,187
"Netherlands",2020-03-08,265,3,0,262
"Netherlands",2020-03-09,321,3,0,318
"Netherlands",2020-03-10,382,4,0,378
"Netherlands",2020-03-11,503,5,0,498
"Netherlands",2020-03-12,503,5,0,498
"Netherlands",2020-03-13,806,10,0,796
"Netherlands",2020-03-14,962,12,2,948
"Netherlands",2020-03-15,1138,20,2,1116
"Netherlands",2020-03-16,1416,24,2,1390
"Netherlands",2020-03-17,1711,43,2,1666
"Netherlands",2020-03-18,2058,58,2,1998
"Netherlands",2020-03-19,2467,77,2,2388
"Netherlands",2020-03-20,3003,107,2,2894
"Netherlands",2020-03-21,3640,137,2,3501
"Netherlands",2020-03-22,4217,180,2,4035
"Netherlands",2020-03-23,4764,214,2,4548
"Netherlands",2020-03-24,5580,277,3,5300
"Netherlands",2020-03-25,6438,357,4,6077
"Netherlands",2020-03-26,7468,435,6,7027
"Netherlands",2020-03-27,8647,547,6,8094
"Netherlands",2020-03-28,9819,640,6,9173
"Netherlands",2020-03-29,10930,772,253,9905
"Netherlands",2020-03-30,11817,865,253,10699
"Netherlands",2020-03-31,12667,1040,253,11374
"Netherlands",2020-04-01,13696,1175,260,12261
"Netherlands",2020-04-02,14788,1341,260,13187
"Netherlands",2020-04-03,15821,1490,260,14071
"New Zealand",2020-01-22,0,0,0,0
"New Zealand",2020-01-23,0,0,0,0
"New Zealand",2020-01-24,0,0,0,0
"New Zealand",2020-01-25,0,0,0,0
"New Zealand",2020-01-26,0,0,0,0
"New Zealand",2020-01-27,0,0,0,0
"New Zealand",2020-01-28,0,0,0,0
"New Zealand",2020-01-29,0,0,0,0
"New Zealand",2020-01-30,0,0,0,0
"New Zealand",2020-01-31,0,0,0,0
"New Zealand",2020-02-01,0,0,0,0
"New Zealand",2020-02-02,0,0,0,0
"New Zealand",2020-02-03,0,0,0,0
"New Zealand",2020-02-04,0,0,0,0
"New Zealand",2020-02-05,0,0,0,0
"New Zealand",2020-02-06,0,0,0,0
"New Zealand",2020-02-07,0,0,0,0
"New Zealand",2020-02-08,0,0,0,0
"New Zealand",2020-02-09,0,0,0,0
"New Zealand",2020-02-10,0,0,0,0
"New Zealand",2020-02-11,0,0,0,0
"New Zealand",2020-02-12,0,0,0,0
"New Zealand",2020-02-13,0,0,0,0
"New Zealand",2020-02-14,0,0,0,0
"New Zealand",2020-02-15,0,0,0,0
"New Zealand",2020-02-16,0,0,0,0
"New Zealand",2020-02-17,0,0,0,0
"New Zealand",2020-02-18,0,0,0,0
"New Zealand",2020-02-19,0,0,0,0
"New Zealand",2020-02-20,0,0,0,0
"New Zealand",2020-02-21,0,0,0,0
"New Zealand",2020-02-22,0,0,0,0
"New Zealand",2020-02-23,0,0,0,0
"New Zealand",2020-02-24,0,0,0,0
"New Zealand",2020-02-25,0,0,0,0
"New Zealand",2020-02-26,0,0,0,0
"New Zealand",2020-02-27,0,0,0,0
"New Zealand",2020-02-28,1,0,0,1
"New Zealand",2020-02-29,1,0,0,1
"New Zealand",2020-03-01,1,0,0,1
"New Zealand",2020-03-02,1,0,0,1
"New Zealand",2020-03-03,1,0,0,1
"New Zealand",2020-03-04,3,0,0,3
"New Zealand",2020-03-05,3,0,0,3
"New Zealand",2020-03-06,4,0,0,4
"New Zealand",2020-03-07,5,0,0,5
"New Zealand",2020-03-08,5,0,0,5
"New Zealand",2020-03-09,5,0,0,5
"New Zealand",2020-03-10,5,0,0,5
"New Zealand",2020-03-11,5,0,0,5
"New Zealand",2020-03-12,5,0,0,5
"New Zealand",2020-03-13,5,0,0,5
"New Zealand",2020-03-14,6,0,0,6
"New Zealand",2020-03-15,8,0,0,8
"New Zealand",2020-03-16,8,0,0,8
"New Zealand",2020-03-17,12,0,0,12
"New Zealand",2020-03-18,20,0,0,20
"New Zealand",2020-03-19,28,0,0,28
"New Zealand",2020-03-20,39,0,0,39
"New Zealand",2020-03-21,52,0,0,52
"New Zealand",2020-03-22,102,0,0,102
"New Zealand",2020-03-23,102,0,0,102
"New Zealand",2020-03-24,155,0,12,143
"New Zealand",2020-03-25,205,0,22,183
"New Zealand",2020-03-26,283,0,27,256
"New Zealand",2020-03-27,368,0,37,331
"New Zealand",2020-03-28,451,0,50,401
"New Zealand",2020-03-29,514,1,56,457
"New Zealand",2020-03-30,589,1,63,525
"New Zealand",2020-03-31,647,1,74,572
"New Zealand",2020-04-01,708,1,83,624
"New Zealand",2020-04-02,797,1,92,704
"New Zealand",2020-04-03,868,1,103,764
"Nicaragua",2020-01-22,0,0,0,0
"Nicaragua",2020-01-23,0,0,0,0
"Nicaragua",2020-01-24,0,0,0,0
"Nicaragua",2020-01-25,0,0,0,0
"Nicaragua",2020-01-26,0,0,0,0
"Nicaragua",2020-01-27,0,0,0,0
"Nicaragua",2020-01-28,0,0,0,0
"Nicaragua",2020-01-29,0,0,0,0
"Nicaragua",2020-01-30,0,0,0,0
"Nicaragua",2020-01-31,0,0,0,0
"Nicaragua",2020-02-01,0,0,0,0
"Nicaragua",2020-02-02,0,0,0,0
"Nicaragua",2020-02-03,0,0,0,0
"Nicaragua",2020-02-04,0,0,0,0
"Nicaragua",2020-02-05,0,0,0,0
"Nicaragua",2020-02-06,0,0,0,0
"Nicaragua",2020-02-07,0,0,0,0
"Nicaragua",2020-02-08,0,0,0,0
"Nicaragua",2020-02-09,0,0,0,0
"Nicaragua",2020-02-10,0,0,0,0
"Nicaragua",2020-02-11,0,0,0,0
"Nicaragua",2020-02-12,0,0,0,0
"Nicaragua",2020-02-13,0,0,0,0
"Nicaragua",2020-02-14,0,0,0,0
"Nicaragua",2020-02-15,0,0,0,0
"Nicaragua",2020-02-16,0,0,0,0
"Nicaragua",2020-02-17,0,0,0,0
"Nicaragua",2020-02-18,0,0,0,0
"Nicaragua",2020-02-19,0,0,0,0
"Nicaragua",2020-02-20,0,0,0,0
"Nicaragua",2020-02-21,0,0,0,0
"Nicaragua",2020-02-22,0,0,0,0
"Nicaragua",2020-02-23,0,0,0,0
"Nicaragua",2020-02-24,0,0,0,0
"Nicaragua",2020-02-25,0,0,0,0
"Nicaragua",2020-02-26,0,0,0,0
"Nicaragua",2020-02-27,0,0,0,0
"Nicaragua",2020-02-28,0,0,0,0
"Nicaragua",2020-02-29,0,0,0,0
"Nicaragua",2020-03-01,0,0,0,0
"Nicaragua",2020-03-02,0,0,0,0
"Nicaragua",2020-03-03,0,0,0,0
"Nicaragua",2020-03-04,0,0,0,0
"Nicaragua",2020-03-05,0,0,0,0
"Nicaragua",2020-03-06,0,0,0,0
"Nicaragua",2020-03-07,0,0,0,0
"Nicaragua",2020-03-08,0,0,0,0
"Nicaragua",2020-03-09,0,0,0,0
"Nicaragua",2020-03-10,0,0,0,0
"Nicaragua",2020-03-11,0,0,0,0
"Nicaragua",2020-03-12,0,0,0,0
"Nicaragua",2020-03-13,0,0,0,0
"Nicaragua",2020-03-14,0,0,0,0
"Nicaragua",2020-03-15,0,0,0,0
"Nicaragua",2020-03-16,0,0,0,0
"Nicaragua",2020-03-17,0,0,0,0
"Nicaragua",2020-03-18,0,0,0,0
"Nicaragua",2020-03-19,1,0,0,1
"Nicaragua",2020-03-20,1,0,0,1
"Nicaragua",2020-03-21,2,0,0,2
"Nicaragua",2020-03-22,2,0,0,2
"Nicaragua",2020-03-23,2,0,0,2
"Nicaragua",2020-03-24,2,0,0,2
"Nicaragua",2020-03-25,2,0,0,2
"Nicaragua",2020-03-26,2,0,0,2
"Nicaragua",2020-03-27,2,1,0,1
"Nicaragua",2020-03-28,4,1,0,3
"Nicaragua",2020-03-29,4,1,0,3
"Nicaragua",2020-03-30,4,1,0,3
"Nicaragua",2020-03-31,5,1,0,4
"Nicaragua",2020-04-01,5,1,0,4
"Nicaragua",2020-04-02,5,1,0,4
"Nicaragua",2020-04-03,5,1,0,4
"Niger",2020-01-22,0,0,0,0
"Niger",2020-01-23,0,0,0,0
"Niger",2020-01-24,0,0,0,0
"Niger",2020-01-25,0,0,0,0
"Niger",2020-01-26,0,0,0,0
"Niger",2020-01-27,0,0,0,0
"Niger",2020-01-28,0,0,0,0
"Niger",2020-01-29,0,0,0,0
"Niger",2020-01-30,0,0,0,0
"Niger",2020-01-31,0,0,0,0
"Niger",2020-02-01,0,0,0,0
"Niger",2020-02-02,0,0,0,0
"Niger",2020-02-03,0,0,0,0
"Niger",2020-02-04,0,0,0,0
"Niger",2020-02-05,0,0,0,0
"Niger",2020-02-06,0,0,0,0
"Niger",2020-02-07,0,0,0,0
"Niger",2020-02-08,0,0,0,0
"Niger",2020-02-09,0,0,0,0
"Niger",2020-02-10,0,0,0,0
"Niger",2020-02-11,0,0,0,0
"Niger",2020-02-12,0,0,0,0
"Niger",2020-02-13,0,0,0,0
"Niger",2020-02-14,0,0,0,0
"Niger",2020-02-15,0,0,0,0
"Niger",2020-02-16,0,0,0,0
"Niger",2020-02-17,0,0,0,0
"Niger",2020-02-18,0,0,0,0
"Niger",2020-02-19,0,0,0,0
"Niger",2020-02-20,0,0,0,0
"Niger",2020-02-21,0,0,0,0
"Niger",2020-02-22,0,0,0,0
"Niger",2020-02-23,0,0,0,0
"Niger",2020-02-24,0,0,0,0
"Niger",2020-02-25,0,0,0,0
"Niger",2020-02-26,0,0,0,0
"Niger",2020-02-27,0,0,0,0
"Niger",2020-02-28,0,0,0,0
"Niger",2020-02-29,0,0,0,0
"Niger",2020-03-01,0,0,0,0
"Niger",2020-03-02,0,0,0,0
"Niger",2020-03-03,0,0,0,0
"Niger",2020-03-04,0,0,0,0
"Niger",2020-03-05,0,0,0,0
"Niger",2020-03-06,0,0,0,0
"Niger",2020-03-07,0,0,0,0
"Niger",2020-03-08,0,0,0,0
"Niger",2020-03-09,0,0,0,0
"Niger",2020-03-10,0,0,0,0
"Niger",2020-03-11,0,0,0,0
"Niger",2020-03-12,0,0,0,0
"Niger",2020-03-13,0,0,0,0
"Niger",2020-03-14,0,0,0,0
"Niger",2020-03-15,0,0,0,0
"Niger",2020-03-16,0,0,0,0
"Niger",2020-03-17,0,0,0,0
"Niger",2020-03-18,0,0,0,0
"Niger",2020-03-19,0,0,0,0
"Niger",2020-03-20,1,0,0,1
"Niger",2020-03-21,1,0,0,1
"Niger",2020-03-22,2,0,0,2
"Niger",2020-03-23,3,0,0,3
"Niger",2020-03-24,3,0,0,3
"Niger",2020-03-25,7,1,0,6
"Niger",2020-03-26,10,1,0,9
"Niger",2020-03-27,10,1,0,9
"Niger",2020-03-28,10,1,0,9
"Niger",2020-03-29,18,1,0,17
"Niger",2020-03-30,27,3,0,24
"Niger",2020-03-31,27,3,0,24
"Niger",2020-04-01,74,5,0,69
"Niger",2020-04-02,98,5,0,93
"Niger",2020-04-03,120,5,0,115
"Nigeria",2020-01-22,0,0,0,0
"Nigeria",2020-01-23,0,0,0,0
"Nigeria",2020-01-24,0,0,0,0
"Nigeria",2020-01-25,0,0,0,0
"Nigeria",2020-01-26,0,0,0,0
"Nigeria",2020-01-27,0,0,0,0
"Nigeria",2020-01-28,0,0,0,0
"Nigeria",2020-01-29,0,0,0,0
"Nigeria",2020-01-30,0,0,0,0
"Nigeria",2020-01-31,0,0,0,0
"Nigeria",2020-02-01,0,0,0,0
"Nigeria",2020-02-02,0,0,0,0
"Nigeria",2020-02-03,0,0,0,0
"Nigeria",2020-02-04,0,0,0,0
"Nigeria",2020-02-05,0,0,0,0
"Nigeria",2020-02-06,0,0,0,0
"Nigeria",2020-02-07,0,0,0,0
"Nigeria",2020-02-08,0,0,0,0
"Nigeria",2020-02-09,0,0,0,0
"Nigeria",2020-02-10,0,0,0,0
"Nigeria",2020-02-11,0,0,0,0
"Nigeria",2020-02-12,0,0,0,0
"Nigeria",2020-02-13,0,0,0,0
"Nigeria",2020-02-14,0,0,0,0
"Nigeria",2020-02-15,0,0,0,0
"Nigeria",2020-02-16,0,0,0,0
"Nigeria",2020-02-17,0,0,0,0
"Nigeria",2020-02-18,0,0,0,0
"Nigeria",2020-02-19,0,0,0,0
"Nigeria",2020-02-20,0,0,0,0
"Nigeria",2020-02-21,0,0,0,0
"Nigeria",2020-02-22,0,0,0,0
"Nigeria",2020-02-23,0,0,0,0
"Nigeria",2020-02-24,0,0,0,0
"Nigeria",2020-02-25,0,0,0,0
"Nigeria",2020-02-26,0,0,0,0
"Nigeria",2020-02-27,0,0,0,0
"Nigeria",2020-02-28,1,0,0,1
"Nigeria",2020-02-29,1,0,0,1
"Nigeria",2020-03-01,1,0,0,1
"Nigeria",2020-03-02,1,0,0,1
"Nigeria",2020-03-03,1,0,0,1
"Nigeria",2020-03-04,1,0,0,1
"Nigeria",2020-03-05,1,0,0,1
"Nigeria",2020-03-06,1,0,0,1
"Nigeria",2020-03-07,1,0,0,1
"Nigeria",2020-03-08,1,0,0,1
"Nigeria",2020-03-09,2,0,0,2
"Nigeria",2020-03-10,2,0,0,2
"Nigeria",2020-03-11,2,0,0,2
